league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,G2 Esports,Trick,Zac,8271,6683.439528921787,9495
EULCS,H2K,Jankos,Zac,3118,6683.439528921789,8875
EULCS,H2K,Jankos,Zac,6140,6683.439528921792,7250
EULCS,Misfits,PowerOfEvil,Ahri,24205,18112.179610740597,15175
EULCS,Misfits,PowerOfEvil,Ahri,6271,16310.138859277455,8175
EULCS,G2 Esports,Perkz,Cassiopeia,21561,18900.29582953242,14450
EULCS,Mysterious Monkeys,CozQ,Cassiopeia,7446,14533.408242589538,8310
EULCS,Fnatic,Caps,Cassiopeia,24867,18900.295829532428,10400
EULCS,Misfits,PowerOfEvil,Cassiopeia,24364,18900.295829532428,14600
EULCS,Mysterious Monkeys,CozQ,Cassiopeia,13202,14533.408242589532,9750
EULCS,Fnatic,Caps,Cassiopeia,8458,14533.408242589538,11910
EULCS,Misfits,PowerOfEvil,Cassiopeia,9517,14533.408242589538,7885
EULCS,Mysterious Monkeys,CozQ,Cassiopeia,18116,18900.29582953242,14875
EULCS,Splyce,Sencux,Cassiopeia,15728,14533.408242589532,14050
EULCS,Ninjas in Pyjamas,Nagne,Cassiopeia,15605,14533.408242589532,13850
EULCS,Mysterious Monkeys,CozQ,Cassiopeia,27716,18900.295829532428,17685
EULCS,G2 Esports,Perkz,Cassiopeia,23507,18900.295829532428,10500
EULCS,Fnatic,Caps,Cassiopeia,19966,18900.29582953242,11025
EULCS,Ninjas in Pyjamas,Nagne,Cassiopeia,15558,14533.408242589532,10860
EULCS,Misfits,PowerOfEvil,Cassiopeia,7895,14533.408242589541,10825
EULCS,Mysterious Monkeys,CozQ,Cassiopeia,15444,18900.29582953242,12575
EULCS,H2K,Febiven,Cassiopeia,13792,18900.295829532428,8825
EULCS,Fnatic,Caps,Corki,16008,25564.54313498321,12358
EULCS,Fnatic,Caps,Corki,19889,25564.54313498318,11358
EULCS,Misfits,PowerOfEvil,Corki,25831,25564.54313498318,16783
EULCS,Misfits,PowerOfEvil,Corki,48678,21587.782042679086,26218
EULCS,Splyce,Sencux,Corki,12726,25564.54313498321,9983
EULCS,Ninjas in Pyjamas,Nagne,Corki,23368,21587.782042679093,15958
EULCS,Ninjas in Pyjamas,Nagne,Corki,14669,21587.782042679104,10558
EULCS,Fnatic,Caps,Corki,30581,25564.543134983192,15783
EULCS,Fnatic,Caps,Corki,39781,25564.54313498321,17933
EULCS,Roccat,Betsy,Corki,17163,21587.782042679093,12183
EULCS,Vitality,Nukeduck,Corki,26869,25564.54313498318,14933
EULCS,H2K,Febiven,Corki,26940,25564.54313498318,14258
EULCS,Ninjas in Pyjamas,Nagne,Corki,17866,25564.54313498318,14433
EULCS,Ninjas in Pyjamas,Nagne,Corki,15581,21587.782042679104,12008
EULCS,Unicorns of Love,Exileh,Corki,26767,25564.54313498318,14583
EULCS,Vitality,Nukeduck,Corki,19406,25564.54313498318,12608
EULCS,Roccat,Betsy,Corki,9847,21587.78204267911,8383
EULCS,H2K,Febiven,Corki,13434,25564.54313498321,7833
EULCS,Splyce,Sencux,Corki,32464,21587.78204267911,15193
EULCS,Unicorns of Love,Exileh,Corki,35607,25564.54313498318,16458
EULCS,Mysterious Monkeys,CozQ,Corki,50528,21587.782042679086,18458
EULCS,Mysterious Monkeys,CozQ,Corki,9298,25564.54313498318,12058
EULCS,Vitality,Nukeduck,Corki,30305,21587.782042679104,13933
EULCS,Unicorns of Love,Exileh,Corki,12590,25564.54313498321,9058
EULCS,Unicorns of Love,Exileh,Corki,25450,21587.782042679104,14058
EULCS,Vitality,Nukeduck,Corki,12939,21587.78204267912,9508
EULCS,Unicorns of Love,Exileh,Corki,16929,21587.782042679093,9283
EULCS,Vitality,Nukeduck,Corki,39441,25564.54313498321,14308
EULCS,Mysterious Monkeys,CozQ,Corki,11733,21587.78204267911,9658
EULCS,Unicorns of Love,Exileh,Corki,21205,21587.782042679093,11883
EULCS,Giants,NighT,Ekko,18133,11233.43192907476,13610
EULCS,Vitality,Nukeduck,Ekko,18041,21009.004721237958,12600
EULCS,Fnatic,Caps,Ekko,18251,21009.004721237958,14725
EULCS,Fnatic,Caps,Ekko,7058,11233.43192907476,8925
EULCS,Vitality,Nukeduck,Ekko,10328,11233.43192907477,8975
EULCS,Vitality,Nukeduck,Ekko,7486,11233.431929074759,8585
EULCS,Ninjas in Pyjamas,Nagne,Galio,9126,12152.036952003373,9595
EULCS,Ninjas in Pyjamas,Nagne,Galio,10089,12152.036952003375,8720
EULCS,Splyce,Sencux,Galio,11313,12157.42462368537,11850
EULCS,G2 Esports,Perkz,Galio,7655,12157.42462368537,8025
EULCS,G2 Esports,Perkz,Galio,12449,12152.036952003373,12025
EULCS,Unicorns of Love,Exileh,Galio,15474,12152.036952003375,12250
EULCS,Unicorns of Love,Exileh,Galio,7453,12152.036952003373,8595
EULCS,Ninjas in Pyjamas,Nagne,Galio,5968,12152.036952003382,9270
EULCS,G2 Esports,Perkz,Galio,15428,12157.424623685374,11975
EULCS,Unicorns of Love,Exileh,Galio,10895,12152.036952003375,11050
EULCS,Ninjas in Pyjamas,Nagne,Galio,8745,12152.036952003373,9200
EULCS,Unicorns of Love,Exileh,Galio,10882,12152.036952003375,9410
EULCS,Fnatic,Caps,Galio,12416,12157.42462368537,8750
EULCS,Splyce,Sencux,Galio,19634,12152.036952003373,11875
EULCS,Roccat,Betsy,Galio,19839,12152.036952003373,10350
EULCS,Misfits,PowerOfEvil,Galio,23921,12152.036952003378,9145
EULCS,Origen,Naehyun,Jayce,15832,19730.437124283806,8700
EULCS,G2 Esports,Perkz,Jayce,21857,19730.437124283806,14725
EULCS,Vitality,Nukeduck,Jayce,23567,19730.437124283813,10050
EULCS,Vitality,Nukeduck,Jayce,21548,19922.552260890552,10300
EULCS,G2 Esports,Perkz,Jayce,24625,19922.552260890552,11950
EULCS,H2K,Febiven,Jayce,13972,19922.552260890563,10950
EULCS,Misfits,PowerOfEvil,Karma,24913,15240.159342581615,13525
EULCS,G2 Esports,Blanc,Karma,12654,15240.159342581615,13375
EULCS,Splyce,Sencux,Kassadin,17707,19491.974553035354,11900
EULCS,Roccat,Betsy,Kassadin,17468,19491.974553035354,12825
EULCS,Unicorns of Love,Exileh,Kassadin,17396,19491.974553035354,10975
EULCS,Splyce,Sencux,Kassadin,25741,19491.97455303536,11550
EULCS,Unicorns of Love,Exileh,Kassadin,16604,19491.974553035354,11575
EULCS,Splyce,Sencux,Kassadin,20695,16640.18428014351,15025
EULCS,Unicorns of Love,Exileh,Kassadin,19353,19491.974553035354,12350
EULCS,H2K,Febiven,Kassadin,18887,16640.18428014351,13870
EULCS,G2 Esports,Perkz,Kassadin,12636,19491.97455303536,10700
EULCS,Fnatic,Caps,LeBlanc,13402,21364.405314093743,9650
EULCS,Unicorns of Love,Exileh,LeBlanc,24940,18642.559940125466,11810
EULCS,Fnatic,Caps,LeBlanc,23819,18642.55994012546,16525
EULCS,H2K,Febiven,LeBlanc,23908,21364.405314093743,13775
EULCS,Unicorns of Love,Exileh,LeBlanc,16769,21364.405314093743,9260
EULCS,Unicorns of Love,Exileh,LeBlanc,16343,21364.405314093743,10775
EULCS,G2 Esports,Perkz,LeBlanc,15024,18642.55994012546,9555
EULCS,Fnatic,Caps,LeBlanc,14220,18642.55994012546,12150
EULCS,Fnatic,Caps,LeBlanc,12915,21364.405314093754,9250
EULCS,Fnatic,Caps,LeBlanc,27104,18642.559940125466,13085
EULCS,Unicorns of Love,Exileh,LeBlanc,17075,21364.405314093743,10810
EULCS,Mysterious Monkeys,CozQ,LeBlanc,15967,18642.55994012546,11735
EULCS,Misfits,PowerOfEvil,LeBlanc,21600,21364.405314093743,9950
EULCS,G2 Esports,Perkz,LeBlanc,20952,21364.405314093743,12950
EULCS,Vitality,Nukeduck,LeBlanc,25950,21364.405314093743,11325
EULCS,Fnatic,Caps,LeBlanc,30707,18642.559940125477,18650
EULCS,Vitality,Nukeduck,LeBlanc,18743,18642.55994012546,12400
EULCS,H2K,Febiven,LeBlanc,18123,21364.405314093743,9625
EULCS,Misfits,PowerOfEvil,LeBlanc,21951,18642.55994012546,19700
EULCS,Mysterious Monkeys,CozQ,LeBlanc,17224,18642.55994012546,11450
EULCS,Ninjas in Pyjamas,Nagne,LeBlanc,9758,21364.40531409376,14575
EULCS,G2 Esports,Perkz,LeBlanc,17763,21364.405314093743,10550
EULCS,Roccat,Betsy,LeBlanc,33761,18642.559940125466,17350
EULCS,G2 Esports,Perkz,LeBlanc,27410,21364.405314093743,10975
EULCS,Unicorns of Love,Exileh,LeBlanc,18840,21364.405314093743,14850
EULCS,Unicorns of Love,Exileh,LeBlanc,13486,21364.405314093743,13005
EULCS,G2 Esports,Perkz,Lucian,18528,15019.387349134193,11900
EULCS,Splyce,Sencux,Lucian,11831,15019.387349134196,8150
EULCS,Roccat,Betsy,Lucian,10320,15019.387349134193,12550
EULCS,H2K,Febiven,Lucian,25586,21292.659777558056,13650
EULCS,G2 Esports,Perkz,Lucian,12313,15019.387349134196,9500
EULCS,G2 Esports,Perkz,Lucian,21174,21292.659777558056,18125
EULCS,H2K,Febiven,Lucian,39798,21292.659777558056,15425
EULCS,Vitality,Nukeduck,Lucian,17445,15019.387349134193,12325
EULCS,Splyce,Sencux,Lucian,16975,21292.659777558056,17675
EULCS,G2 Esports,Perkz,Lucian,10653,15019.387349134196,9450
EULCS,G2 Esports,Perkz,Lucian,14866,21292.659777558063,10425
EULCS,Misfits,PowerOfEvil,Lucian,23840,15019.387349134196,14375
EULCS,Vitality,Nukeduck,Lucian,15518,21292.659777558063,12050
EULCS,Vitality,Nukeduck,Lucian,13499,15019.387349134193,9880
EULCS,Vitality,Nukeduck,Lucian,10946,15019.387349134196,10925
EULCS,Splyce,Sencux,Malzahar,22598,23382.254530217757,10775
EULCS,Splyce,Sencux,Orianna,11497,19371.09001741807,8e3
EULCS,Origen,Naehyun,Orianna,7151,15321.459759527503,8100
EULCS,Vitality,Nukeduck,Orianna,13176,15321.459759527488,12100
EULCS,Vitality,Nukeduck,Orianna,22203,15321.459759527484,16185
EULCS,Splyce,Sencux,Orianna,20886,15321.459759527488,12850
EULCS,H2K,Febiven,Orianna,9297,19371.09001741808,13e3
EULCS,Misfits,PowerOfEvil,Orianna,23356,19371.090017418064,17175
EULCS,H2K,Febiven,Orianna,13581,19371.09001741807,11425
EULCS,Fnatic,Caps,Orianna,18566,19371.09001741807,12250
EULCS,Splyce,Sencux,Orianna,21743,15321.459759527488,15825
EULCS,H2K,Febiven,Orianna,16745,19371.090017418064,10250
EULCS,Fnatic,Caps,Orianna,13616,19371.09001741807,8645
EULCS,G2 Esports,Blanc,Orianna,25276,19371.090017418064,15010
EULCS,Vitality,Nukeduck,Orianna,10757,15321.459759527484,7835
EULCS,Misfits,PowerOfEvil,Orianna,18864,19371.09001741807,19225
EULCS,Mysterious Monkeys,CozQ,Orianna,9610,15321.459759527484,7135
EULCS,Ninjas in Pyjamas,Nagne,Orianna,15459,15321.459759527492,13300
EULCS,Mysterious Monkeys,CozQ,Orianna,10341,15321.459759527484,9435
EULCS,Roccat,Betsy,Orianna,11842,15321.459759527484,13950
EULCS,Misfits,PowerOfEvil,Orianna,13931,19371.09001741807,13060
EULCS,Roccat,Betsy,Orianna,14009,19371.09001741807,11925
EULCS,H2K,Febiven,Orianna,16513,19371.090017418064,13660
EULCS,Vitality,Nukeduck,Orianna,43962,19371.090017418057,21670
EULCS,Misfits,PowerOfEvil,Orianna,26163,19371.090017418064,16475
EULCS,Roccat,Betsy,Orianna,8321,15321.459759527499,7350
EULCS,H2K,Febiven,Orianna,20193,19371.09001741807,17825
EULCS,Mysterious Monkeys,CozQ,Orianna,15657,19371.090017418064,14500
EULCS,H2K,Febiven,Orianna,13693,19371.09001741807,19650
EULCS,G2 Esports,Perkz,Orianna,27386,19371.090017418064,15275
EULCS,Vitality,Nukeduck,Orianna,8724,15321.459759527484,14700
EULCS,Roccat,Betsy,Orianna,5936,15321.459759527503,6525
EULCS,G2 Esports,Perkz,Orianna,32885,19371.090017418064,15800
EULCS,Misfits,PowerOfEvil,Orianna,21024,19371.09001741807,12260
EULCS,Misfits,PowerOfEvil,Orianna,33395,19371.090017418064,12950
EULCS,Ninjas in Pyjamas,Nagne,Orianna,14939,15321.459759527492,10875
EULCS,Vitality,Nukeduck,Orianna,26108,19371.090017418064,15325
EULCS,Fnatic,Caps,Orianna,41590,15321.459759527474,17800
EULCS,Misfits,PowerOfEvil,Orianna,12222,19371.090017418064,11025
EULCS,Splyce,Sencux,Orianna,18517,19371.09001741807,13075
EULCS,Ninjas in Pyjamas,Nagne,Orianna,10292,15321.459759527484,7800
EULCS,Splyce,Sencux,Orianna,13540,15321.459759527492,8510
EULCS,H2K,Febiven,Orianna,32994,19371.090017418064,16700
EULCS,Fnatic,Caps,Orianna,19747,19371.09001741807,12135
EULCS,Ninjas in Pyjamas,Nagne,Orianna,26178,19371.090017418064,12450
EULCS,Mysterious Monkeys,CozQ,Orianna,22778,15321.459759527484,12300
EULCS,Mysterious Monkeys,CozQ,Orianna,8137,15321.459759527503,9210
EULCS,G2 Esports,Perkz,Orianna,24347,19371.09001741807,16e3
EULCS,H2K,Febiven,Orianna,26971,19371.090017418064,12625
EULCS,Fnatic,Caps,Orianna,18469,19371.09001741807,13700
EULCS,Misfits,PowerOfEvil,Orianna,20789,19371.09001741807,16475
EULCS,Misfits,PowerOfEvil,Orianna,7912,15321.459759527503,11075
EULCS,Misfits,PowerOfEvil,Orianna,11537,19371.09001741808,9625
EULCS,H2K,Febiven,Syndra,20235,21311.65052042284,12175
EULCS,H2K,Febiven,Syndra,6220,15644.32631962087,9475
EULCS,H2K,Febiven,Syndra,18702,21311.65052042284,16850
EULCS,G2 Esports,Perkz,Syndra,28455,15644.32631962087,15200
EULCS,G2 Esports,Perkz,Syndra,20621,21311.65052042284,12425
EULCS,G2 Esports,Perkz,Syndra,41219,21311.650520422834,18300
EULCS,G2 Esports,Perkz,Syndra,24747,21311.65052042285,16445
EULCS,Misfits,PowerOfEvil,Syndra,8933,15644.326319620863,7575
EULCS,Misfits,PowerOfEvil,Syndra,21821,15644.326319620863,15075
EULCS,Roccat,Betsy,Syndra,15037,21311.65052042284,14430
EULCS,Roccat,Betsy,Syndra,20112,15644.326319620866,14810
EULCS,Unicorns of Love,Exileh,Syndra,24220,21311.65052042284,11810
EULCS,Fnatic,Caps,Syndra,26335,21311.65052042284,14850
EULCS,Fnatic,Caps,Syndra,37193,21311.65052042284,19225
EULCS,Splyce,Sencux,Syndra,14349,21311.65052042284,11925
EULCS,Unicorns of Love,Exileh,Syndra,25141,21311.65052042285,14485
EULCS,Mysterious Monkeys,CozQ,Syndra,16163,15644.32631962087,11395
EULCS,H2K,Febiven,Syndra,13160,15644.32631962087,8585
EULCS,H2K,Febiven,Syndra,28264,15644.32631962087,9075
EULCS,Vitality,Nukeduck,Syndra,18708,21311.65052042284,13e3
EULCS,Fnatic,Caps,Syndra,17125,21311.650520422834,16850
EULCS,Roccat,Betsy,Syndra,23875,21311.65052042284,18800
EULCS,G2 Esports,Perkz,Syndra,6815,15644.32631962087,10875
EULCS,H2K,Febiven,Syndra,10863,15644.326319620866,9625
EULCS,Roccat,Betsy,Syndra,16984,21311.65052042284,16900
EULCS,Roccat,Betsy,Syndra,30022,15644.32631962087,14625
EULCS,Mysterious Monkeys,CozQ,Syndra,19365,15644.32631962087,13e3
EULCS,Fnatic,Caps,Syndra,33371,21311.65052042284,16635
EULCS,H2K,Febiven,Syndra,20811,21311.65052042285,12835
EULCS,Ninjas in Pyjamas,Nagne,Syndra,16498,15644.326319620866,12660
EULCS,Roccat,Betsy,Syndra,15848,15644.32631962087,10950
EULCS,H2K,Febiven,Syndra,16064,21311.650520422834,12750
EULCS,Misfits,PowerOfEvil,Syndra,44571,15644.326319620879,19100
EULCS,Misfits,PowerOfEvil,Syndra,38242,15644.326319620879,13470
EULCS,Roccat,Betsy,Syndra,8680,15644.326319620863,10775
EULCS,Fnatic,Caps,Syndra,25960,21311.65052042284,12775
EULCS,Roccat,Betsy,Syndra,20304,21311.65052042284,14125
EULCS,Roccat,Betsy,Syndra,14814,15644.32631962087,8100
EULCS,Roccat,Betsy,Syndra,22774,21311.65052042284,12600
EULCS,H2K,Febiven,Syndra,22724,21311.65052042284,13025
EULCS,Misfits,PowerOfEvil,Syndra,23557,21311.65052042285,12925
EULCS,Mysterious Monkeys,CozQ,Syndra,9177,15644.326319620866,10575
EULCS,Splyce,Sencux,Syndra,18160,21311.65052042284,12775
EULCS,Splyce,Sencux,Syndra,14873,21311.65052042284,12800
EULCS,G2 Esports,Perkz,Syndra,16729,21311.650520422834,11775
EULCS,G2 Esports,Perkz,Syndra,23897,21311.65052042284,12950
EULCS,Splyce,Sencux,Syndra,4216,15644.326319620874,9785
EULCS,Splyce,Sencux,Syndra,22731,21311.65052042284,13050
EULCS,Misfits,PowerOfEvil,Syndra,9397,15644.32631962087,7925
EULCS,Roccat,Betsy,Syndra,28568,15644.32631962087,15750
EULCS,Splyce,Sencux,Syndra,13656,21311.650520422834,11300
EULCS,Misfits,PowerOfEvil,Syndra,28699,15644.32631962087,12785
EULCS,Roccat,Betsy,Syndra,31803,15644.326319620863,17350
EULCS,Ninjas in Pyjamas,Nagne,Syndra,14648,21311.65052042284,11350
EULCS,Ninjas in Pyjamas,Nagne,Syndra,5944,15644.32631962087,8125
EULCS,Giants,NighT,Taliyah,16089,19324.795656198814,13120
EULCS,Fnatic,Caps,Taliyah,24779,21482.008611215417,16625
EULCS,Ninjas in Pyjamas,Nagne,Taliyah,41243,19324.79565619884,17375
EULCS,Ninjas in Pyjamas,Nagne,Taliyah,25191,19324.79565619882,21550
EULCS,Splyce,Sencux,Taliyah,19179,21482.008611215417,11375
EULCS,Unicorns of Love,Exileh,Taliyah,14691,21482.008611215417,8750
EULCS,Roccat,Betsy,Taliyah,8893,19324.79565619883,9050
EULCS,Unicorns of Love,Exileh,Taliyah,15009,21482.008611215417,10910
EULCS,Mysterious Monkeys,CozQ,Taliyah,15140,19324.79565619882,11450
EULCS,Misfits,PowerOfEvil,Taliyah,23979,21482.008611215417,14e3
EULCS,Ninjas in Pyjamas,Nagne,Taliyah,7293,19324.79565619883,10410
EULCS,Vitality,Nukeduck,Taliyah,19230,19324.79565619882,11250
EULCS,Splyce,Sencux,Taliyah,21788,19324.79565619882,13925
EULCS,G2 Esports,Perkz,Taliyah,12403,19324.79565619882,9275
EULCS,Fnatic,Caps,Taliyah,38522,21482.008611215417,15760
EULCS,Ninjas in Pyjamas,Nagne,Taliyah,17514,19324.79565619882,13200
EULCS,Mysterious Monkeys,CozQ,Taliyah,18311,19324.79565619882,12175
EULCS,Ninjas in Pyjamas,Nagne,Taliyah,11878,19324.79565619882,11660
EULCS,Splyce,Sencux,Taliyah,15593,19324.795656198814,8225
EULCS,Fnatic,Caps,Taliyah,29639,21482.008611215417,12600
EULCS,G2 Esports,Perkz,Taliyah,24391,21482.008611215417,14550
EULCS,G2 Esports,Perkz,Taliyah,18666,19324.79565619882,11225
EULCS,Ninjas in Pyjamas,Nagne,Taliyah,20349,19324.79565619882,11100
EULCS,G2 Esports,Perkz,Taliyah,26034,19324.79565619882,13975
EULCS,Misfits,PowerOfEvil,Taliyah,13872,19324.79565619882,9775
EULCS,Ninjas in Pyjamas,Nagne,Taliyah,24725,21482.008611215417,12800
EULCS,Splyce,Sencux,Taliyah,17102,21482.008611215417,12200
EULCS,Roccat,Betsy,Taliyah,27251,19324.79565619882,14825
EULCS,Fnatic,Caps,Taliyah,52122,21482.0086112154,18850
EULCS,Ninjas in Pyjamas,Nagne,Taliyah,12986,19324.79565619882,12450
EULCS,Splyce,Sencux,Taliyah,22641,19324.795656198814,14350
EULCS,Giants,NighT,Talon,13773,14554.255028724783,13250
EULCS,Unicorns of Love,Exileh,Talon,10501,18137.43937460622,10325
EULCS,Splyce,Sencux,Talon,23949,18137.43937460622,11625
EULCS,Splyce,Sencux,Talon,16014,14554.255028724783,9375
EULCS,Unicorns of Love,Exileh,Talon,32589,18137.439374606198,18950
EULCS,Unicorns of Love,Exileh,Talon,14585,14554.255028724783,8875
EULCS,Unicorns of Love,Exileh,Talon,14190,18137.439374606212,21330
EULCS,Unicorns of Love,Exileh,Talon,11731,18137.439374606212,12345
EULCS,Giants,NighT,Viktor,16125,17520.953706138844,14025
EULCS,H2K,Febiven,Viktor,23651,25224.843038295425,17850
EULCS,H2K,Febiven,Viktor,21375,25224.843038295425,9900
EULCS,Misfits,PowerOfEvil,Viktor,14929,25224.843038295436,11975
EULCS,Misfits,PowerOfEvil,Viktor,17337,17520.953706138844,10650
EULCS,Ninjas in Pyjamas,Nagne,Viktor,27024,17520.953706138844,16025
EULCS,Unicorns of Love,Exileh,Viktor,18968,17520.953706138844,13400
EULCS,Roccat,Betsy,Viktor,20665,25224.843038295425,11550
EULCS,H2K,Febiven,Viktor,20249,17520.953706138844,11150
EULCS,Vitality,Nukeduck,Viktor,15330,17520.953706138844,8050
EULCS,Vitality,Nukeduck,Vladimir,6032,14339.200983550412,6575
EULCS,Vitality,Nukeduck,Vladimir,17240,14339.200983550418,11450
EULCS,Roccat,Betsy,Vladimir,19942,20631.875596800637,15075
EULCS,Misfits,PowerOfEvil,Vladimir,15655,14339.200983550418,11875
EULCS,Giants,NighT,Vladimir,8926,14339.200983550416,8660
EULCS,Fnatic,Caps,Vladimir,28753,14339.200983550412,17150
EULCS,Unicorns of Love,Exileh,Vladimir,13058,20631.875596800637,10760
EULCS,Unicorns of Love,Exileh,Vladimir,22315,20631.875596800637,13650
EULCS,Misfits,PowerOfEvil,Vladimir,10004,14339.200983550418,9875
EULCS,Roccat,Betsy,Vladimir,13024,20631.875596800637,12450
EULCS,Roccat,Betsy,Vladimir,8332,14339.200983550412,7210
EULCS,Unicorns of Love,Exileh,Vladimir,20666,20631.875596800644,12385
EULCS,Roccat,Betsy,Vladimir,25377,20631.875596800637,14125
EULCS,Unicorns of Love,Exileh,Vladimir,23910,20631.875596800637,16475
EULCS,Roccat,Betsy,Vladimir,28321,20631.875596800637,17200
EULCS,Unicorns of Love,Exileh,Vladimir,11676,14339.200983550418,11375
EULCS,Mysterious Monkeys,CozQ,Vladimir,14614,14339.200983550418,11400
EULCS,Misfits,PowerOfEvil,Vladimir,32851,14339.200983550405,15535
EULCS,Mysterious Monkeys,CozQ,Vladimir,17269,14339.200983550418,11450
EULCS,Mysterious Monkeys,CozQ,Vladimir,22421,14339.200983550418,12e3
EULCS,Vitality,Hachani,Alistar,5171,3393.2356920772713,7450
EULCS,Roccat,Wadid,Alistar,3939,4315.816642905267,5075
