league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Roccat,Wadid,Alistar,816,3393.2356920772695,5125
EULCS,H2K,Chei,Alistar,4318,4315.816642905267,5425
EULCS,G2 Esports,mithy,Alistar,2766,3393.2356920772713,6850
EULCS,Misfits,IgNar,Alistar,5762,4315.816642905267,7375
EULCS,Vitality,Vander,Alistar,3697,3393.2356920772704,6400
EULCS,Misfits,IgNar,Alistar,4185,3393.2356920772704,7075
EULCS,Vitality,Vander,Alistar,3474,4315.816642905267,6400
EULCS,G2 Esports,mithy,Alistar,7357,4315.816642905265,7425
EULCS,G2 Esports,mithy,Alistar,5037,4315.816642905265,6325
EULCS,Misfits,IgNar,Alistar,1021,3393.2356920772686,5425
EULCS,Ninjas in Pyjamas,sprattel,Alistar,4094,4315.816642905267,7700
EULCS,Mysterious Monkeys,Dreams,Alistar,4948,4315.816642905267,8300
EULCS,Mysterious Monkeys,Dreams,Alistar,1173,3393.2356920772677,5375
EULCS,G2 Esports,mithy,Alistar,2479,4315.8166429052635,7625
EULCS,Ninjas in Pyjamas,sprattel,Alistar,4722,4315.816642905267,6700
EULCS,Misfits,IgNar,Alistar,4546,4315.816642905267,7675
EULCS,Vitality,Hachani,Bard,5991,7363.228897820973,6900
EULCS,Misfits,IgNar,Bard,7551,8568.174670995173,6525
EULCS,Misfits,IgNar,Bard,2408,7363.228897820968,6150
EULCS,Unicorns of Love,Hylissang,Bard,15031,7363.228897820968,9400
EULCS,Roccat,Wadid,Bard,7268,7363.228897820973,8250
EULCS,Splyce,Mikyx,Bard,6926,7363.228897820973,5625
EULCS,Vitality,Hachani,Blitzcrank,7099,4943.25304752533,9875
EULCS,Unicorns of Love,Hylissang,Blitzcrank,5446,5012.970757761121,7275
EULCS,Roccat,Wadid,Blitzcrank,3778,4943.253047525328,7100
EULCS,Unicorns of Love,Hylissang,Blitzcrank,5473,5012.970757761121,8325
EULCS,Misfits,IgNar,Blitzcrank,3407,4943.253047525328,5050
EULCS,Misfits,IgNar,Blitzcrank,6318,5012.970757761119,9375
EULCS,Unicorns of Love,Hylissang,Blitzcrank,4734,5012.970757761119,7800
EULCS,Misfits,IgNar,Blitzcrank,4367,5012.970757761119,9775
EULCS,Fnatic,Jesiz,Blitzcrank,4706,5012.970757761119,10400
EULCS,Unicorns of Love,Hylissang,Blitzcrank,4304,4943.253047525328,8300
EULCS,Unicorns of Love,Hylissang,Blitzcrank,5336,5012.970757761121,7850
EULCS,Misfits,IgNar,Blitzcrank,7370,4943.25304752533,9075
EULCS,Misfits,IgNar,Blitzcrank,4204,5012.970757761119,8925
EULCS,Giants,HusTlin,Braum,6530,4311.341257144476,7450
EULCS,H2K,Chei,Braum,8445,5312.423569523138,8425
EULCS,Fnatic,Jesiz,Braum,5121,4311.341257144478,9425
EULCS,Splyce,Mikyx,Braum,5741,4311.341257144478,5425
EULCS,Misfits,IgNar,Braum,2904,4311.341257144478,7450
EULCS,Unicorns of Love,Hylissang,Braum,3768,5312.423569523138,7e3
EULCS,H2K,Chei,Braum,5079,5312.423569523138,7575
EULCS,Fnatic,Jesiz,Braum,5869,5312.423569523138,11875
EULCS,Vitality,Vander,Braum,3206,4311.341257144478,8500
EULCS,Vitality,Vander,Braum,3918,4311.341257144478,6100
EULCS,Unicorns of Love,Hylissang,Braum,5648,5312.423569523138,9350
EULCS,Ninjas in Pyjamas,sprattel,Braum,6078,4311.341257144476,8275
EULCS,Mysterious Monkeys,Dreams,Braum,2748,4311.341257144478,6300
EULCS,Vitality,Vander,Braum,3793,5312.423569523138,6975
EULCS,Vitality,Vander,Braum,5366,5312.423569523138,9100
EULCS,G2 Esports,mithy,Braum,1757,4311.341257144478,7500
EULCS,G2 Esports,mithy,Braum,3363,5312.423569523138,5975
EULCS,Splyce,Mikyx,Braum,8777,5312.423569523138,8300
EULCS,Unicorns of Love,Hylissang,Braum,5079,4311.341257144478,5750
EULCS,Ninjas in Pyjamas,sprattel,Braum,3292,4311.341257144478,7625
EULCS,H2K,Chei,Braum,5018,5312.423569523138,6925
EULCS,Vitality,Vander,Braum,4471,4311.341257144478,8875
EULCS,Splyce,Mikyx,Braum,8326,5312.423569523138,11520
EULCS,Ninjas in Pyjamas,sprattel,Braum,5073,4311.34125714448,6475
EULCS,Mysterious Monkeys,Dreams,Braum,5581,5312.423569523138,9425
EULCS,H2K,Chei,Braum,4473,5312.423569523138,12100
EULCS,H2K,Chei,Braum,4536,5312.423569523138,10300
EULCS,Mysterious Monkeys,Dreams,Braum,5550,4311.34125714448,8350
EULCS,Vitality,Vander,Braum,3076,5312.423569523136,6525
EULCS,H2K,Chei,Braum,3203,5312.423569523136,6150
EULCS,G2 Esports,mithy,Braum,3613,5312.423569523138,5850
EULCS,Unicorns of Love,Hylissang,Braum,5801,5312.423569523138,11175
EULCS,Mysterious Monkeys,Dreams,Braum,5567,5312.423569523138,10150
EULCS,Roccat,Wadid,Braum,1964,4311.341257144478,6150
EULCS,Fnatic,Jesiz,Braum,4460,5312.423569523138,8175
EULCS,Fnatic,Jesiz,Braum,6756,5312.423569523138,9925
EULCS,Unicorns of Love,Hylissang,Braum,3783,5312.423569523138,5600
EULCS,Unicorns of Love,Hylissang,Braum,5380,4311.34125714448,8085
EULCS,G2 Esports,mithy,Braum,6148,5312.423569523138,8600
EULCS,H2K,Chei,Braum,3654,4311.341257144478,6250
EULCS,Mysterious Monkeys,Dreams,Braum,3330,4311.341257144478,6475
EULCS,Mysterious Monkeys,Dreams,Braum,5288,4311.34125714448,7125
EULCS,Splyce,Mikyx,Braum,4549,5312.423569523138,7750
EULCS,Splyce,Mikyx,Braum,6425,5312.423569523138,8550
EULCS,G2 Esports,mithy,Braum,4702,5312.423569523138,7300
EULCS,Unicorns of Love,Hylissang,Braum,3103,4311.341257144478,5450
EULCS,Splyce,Mikyx,Braum,4394,4311.341257144478,6775
EULCS,Splyce,Mikyx,Braum,8241,5312.423569523138,11450
EULCS,Splyce,Mikyx,Braum,6245,5312.423569523138,8175
EULCS,Vitality,Vander,Braum,8186,5312.423569523138,8350
EULCS,Splyce,Mikyx,Braum,10610,4311.341257144478,9775
EULCS,Fnatic,Jesiz,Braum,4321,5312.423569523138,8375
EULCS,Ninjas in Pyjamas,sprattel,Braum,6509,5312.423569523138,9025
EULCS,Unicorns of Love,Hylissang,Braum,9973,5312.42356952313,8575
EULCS,Mysterious Monkeys,Dreams,Braum,2562,4311.3412571444815,8275
EULCS,Fnatic,Jesiz,Braum,4525,5312.423569523138,9775
EULCS,Ninjas in Pyjamas,sprattel,Braum,2461,4311.3412571444815,4725
EULCS,Splyce,Mikyx,Braum,6666,4311.341257144476,7475
EULCS,G2 Esports,mithy,Janna,2136,2600.6017350472725,10725
EULCS,G2 Esports,mithy,Janna,2944,2600.6017350472735,11375
EULCS,Ninjas in Pyjamas,sprattel,Janna,1047,1948.787448723318,8200
EULCS,Giants,HusTlin,Karma,6479,6101.911951184402,7750
EULCS,Origen,xPeke,Karma,6386,6101.911951184402,4925
EULCS,H2K,Chei,Karma,3700,6101.911951184405,6030
EULCS,Giants,HusTlin,Karma,11966,7741.45808724123,13250
EULCS,Giants,HusTlin,Karma,3985,6101.911951184405,5500
EULCS,G2 Esports,mithy,Karma,3448,7741.458087241235,6700
EULCS,Origen,xPeke,Karma,6892,6101.911951184405,7400
EULCS,Misfits,IgNar,Karma,7793,7741.45808724123,9875
EULCS,Misfits,IgNar,Karma,6874,7741.45808724123,9450
EULCS,G2 Esports,mithy,Karma,7849,6101.911951184405,5850
EULCS,Fnatic,Jesiz,Karma,2530,6101.911951184405,8175
EULCS,Misfits,IgNar,Karma,4213,6101.911951184405,4975
EULCS,G2 Esports,mithy,Karma,5807,7741.458087241235,11e3
EULCS,Ninjas in Pyjamas,sprattel,Karma,5077,6101.9119511844065,6775
EULCS,Ninjas in Pyjamas,sprattel,Karma,4026,6101.911951184405,5950
EULCS,Fnatic,Jesiz,Karma,3401,7741.458087241235,7925
EULCS,G2 Esports,mithy,Karma,4387,6101.911951184405,5500
EULCS,Vitality,Hachani,Lulu,2485,3841.0125481356085,4150
EULCS,Splyce,Mikyx,Lulu,4787,5021.536800708981,8125
EULCS,Roccat,Wadid,Lulu,4655,5021.536800708981,9650
EULCS,Misfits,IgNar,Lulu,2548,3841.0125481356085,6950
EULCS,H2K,Chei,Lulu,5124,5021.536800708981,8650
EULCS,G2 Esports,mithy,Lulu,4993,3841.0125481356094,7800
EULCS,Giants,HusTlin,Lulu,4525,3841.0125481356085,7475
EULCS,Roccat,Wadid,Lulu,2913,3841.0125481356076,7925
EULCS,G2 Esports,mithy,Lulu,3079,3841.0125481356085,6525
EULCS,Splyce,Mikyx,Lulu,9059,3841.012548135613,11125
EULCS,G2 Esports,mithy,Lulu,2780,3841.0125481356076,7650
EULCS,Roccat,Wadid,Lulu,2209,3841.012548135606,8550
EULCS,G2 Esports,mithy,Lulu,1886,3841.012548135605,5375
EULCS,G2 Esports,mithy,Lulu,5629,5021.536800708981,8500
EULCS,H2K,Chei,Lulu,4168,5021.536800708981,9050
EULCS,Mysterious Monkeys,Dreams,Lulu,4840,3841.0125481356094,6475
EULCS,Fnatic,Jesiz,Lulu,2092,3841.012548135606,6650
EULCS,H2K,Chei,Lulu,2495,3841.0125481356085,5575
EULCS,Roccat,Wadid,Lulu,2088,3841.012548135606,7350
EULCS,G2 Esports,mithy,Lulu,4134,5021.536800708981,10100
EULCS,Vitality,Vander,Lulu,3202,3841.0125481356085,6325
EULCS,Splyce,Mikyx,Malzahar,11115,11572.653237247983,7225
EULCS,Unicorns of Love,Hylissang,Malzahar,7384,11572.653237247983,6975
EULCS,Splyce,Mikyx,Malzahar,9950,8027.037066288472,9100
EULCS,G2 Esports,mithy,Malzahar,10472,11572.653237247983,10745
EULCS,Unicorns of Love,Hylissang,Malzahar,7349,11572.653237247983,6450
EULCS,Unicorns of Love,Hylissang,Malzahar,10434,11572.653237247983,8450
EULCS,Roccat,Wadid,Malzahar,12523,11572.653237247983,9700
EULCS,Misfits,IgNar,Malzahar,4987,8027.037066288472,5325
EULCS,Roccat,Wadid,Malzahar,8844,8027.037066288469,7885
EULCS,Fnatic,Jesiz,Morgana,8936,7910.9404899809815,11525
EULCS,Splyce,Mikyx,Morgana,4818,7910.940489980984,7285
EULCS,Fnatic,Jesiz,Morgana,14584,7910.940489980984,12375
EULCS,Splyce,Mikyx,Morgana,8348,7405.886506432851,10675
EULCS,Roccat,Wadid,Rakan,6285,5688.730564641923,9175
EULCS,Roccat,Wadid,Rakan,7065,5688.730564641923,8850
EULCS,Unicorns of Love,Hylissang,Rakan,7628,4526.280645852495,8625
EULCS,Unicorns of Love,Hylissang,Rakan,6670,5688.730564641923,7850
EULCS,G2 Esports,mithy,Rakan,4416,4526.280645852498,8575
EULCS,Splyce,Mikyx,Rakan,4754,5688.730564641923,6500
EULCS,Vitality,Vander,Rakan,2610,4526.280645852493,7150
EULCS,H2K,Chei,Rakan,2295,4526.2806458524965,5150
EULCS,Misfits,IgNar,Rakan,4268,5688.730564641923,8250
EULCS,Roccat,Wadid,Rakan,6084,4526.2806458524965,9e3
EULCS,Roccat,Wadid,Rakan,3086,4526.2806458524965,4675
EULCS,Unicorns of Love,Hylissang,Rakan,4337,5688.730564641923,7625
EULCS,Mysterious Monkeys,Dreams,Rakan,5337,4526.280645852498,8250
EULCS,Mysterious Monkeys,Dreams,Rakan,3536,5688.73056464192,8175
EULCS,Splyce,Mikyx,Rakan,3940,4526.2806458525,9e3
EULCS,Misfits,IgNar,Rakan,6806,4526.2806458524965,10125
EULCS,Splyce,Mikyx,Rakan,6764,4526.2806458524965,10900
EULCS,Unicorns of Love,Hylissang,Rakan,3089,4526.2806458524965,6625
EULCS,Unicorns of Love,Hylissang,Rakan,5871,5688.730564641923,11705
EULCS,Unicorns of Love,Hylissang,Rakan,3160,4526.2806458524965,8150
EULCS,Roccat,Wadid,Rakan,6196,5688.73056464192,9455
EULCS,Misfits,IgNar,Rakan,5677,5688.730564641923,10325
EULCS,Unicorns of Love,Hylissang,Rakan,8156,5688.730564641923,14650
EULCS,Misfits,IgNar,Rakan,6478,4526.2806458524965,11905
EULCS,Mysterious Monkeys,Dreams,Rakan,3841,4526.2806458525,6850
EULCS,Ninjas in Pyjamas,sprattel,Rakan,4488,4526.280645852498,6950
EULCS,Splyce,Mikyx,Rakan,3239,4526.280645852498,5625
EULCS,Roccat,Wadid,Rakan,4797,4526.280645852498,9275
EULCS,Mysterious Monkeys,Dreams,Rakan,6065,4526.2806458524965,8525
EULCS,Mysterious Monkeys,Dreams,Rakan,3514,4526.280645852498,8500
EULCS,Splyce,Mikyx,Rakan,5211,5688.730564641923,9895
EULCS,Misfits,IgNar,Rakan,2672,4526.280645852495,8475
EULCS,H2K,Chei,Rakan,3798,5688.73056464192,5300
EULCS,Roccat,Wadid,Rakan,4301,4526.280645852498,9575
EULCS,Misfits,IgNar,Rakan,3194,4526.2806458524965,7275
EULCS,G2 Esports,mithy,Tahm Kench,5562,4517.182358083646,8500
EULCS,Roccat,Wadid,Tahm Kench,3625,4517.182358083648,9050
EULCS,Origen,xPeke,Tahm Kench,5114,3712.8603911329114,5625
EULCS,Vitality,Hachani,Tahm Kench,3659,3712.8603911329114,7200
EULCS,Splyce,Mikyx,Tahm Kench,3230,3712.8603911329133,6050
EULCS,Origen,xPeke,Tahm Kench,3625,3712.8603911329124,6950
EULCS,Vitality,Vander,Tahm Kench,3063,3712.8603911329133,5925
EULCS,Ninjas in Pyjamas,sprattel,Tahm Kench,4635,3712.8603911329114,10450
EULCS,Misfits,IgNar,Tahm Kench,2820,4517.182358083646,6e3
EULCS,Ninjas in Pyjamas,sprattel,Tahm Kench,6326,3712.8603911329096,11850
EULCS,Ninjas in Pyjamas,sprattel,Tahm Kench,2236,3712.860391132904,7225
EULCS,H2K,Chei,Tahm Kench,6505,4517.182358083644,8250
EULCS,Misfits,IgNar,Tahm Kench,5966,3712.8603911329124,16200
EULCS,G2 Esports,mithy,Tahm Kench,5164,4517.182358083646,6825
EULCS,G2 Esports,mithy,Tahm Kench,2741,3712.8603911329133,6450
EULCS,H2K,Chei,Tahm Kench,3781,4517.182358083646,10200
EULCS,Ninjas in Pyjamas,sprattel,Tahm Kench,5658,3712.8603911329124,8925
EULCS,Vitality,Vander,Tahm Kench,2357,4517.182358083648,8100
EULCS,Vitality,Vander,Tahm Kench,3745,4517.182358083648,8425
EULCS,G2 Esports,mithy,Tahm Kench,6489,4517.182358083644,7750
EULCS,Unicorns of Love,Hylissang,Tahm Kench,4770,4517.182358083646,9700
EULCS,Vitality,Vander,Tahm Kench,3199,4517.182358083644,8300
EULCS,Ninjas in Pyjamas,sprattel,Tahm Kench,4459,4517.182358083646,9675
EULCS,Ninjas in Pyjamas,sprattel,Tahm Kench,2847,3712.8603911329133,5200
EULCS,Roccat,Wadid,Tahm Kench,4030,3712.8603911329114,3875
EULCS,G2 Esports,mithy,Tahm Kench,4451,4517.182358083646,10050
EULCS,Roccat,Wadid,Tahm Kench,2778,4517.182358083646,11270
EULCS,Vitality,Vander,Tahm Kench,3604,3712.8603911329114,6375
EULCS,Vitality,Vander,Tahm Kench,5022,3712.8603911329114,7750
EULCS,H2K,Chei,Tahm Kench,4089,3712.8603911329124,8700
EULCS,G2 Esports,mithy,Tahm Kench,3721,4517.182358083646,6925
EULCS,Vitality,Vander,Tahm Kench,4776,4517.182358083646,9250
EULCS,G2 Esports,mithy,Tahm Kench,3043,4517.182358083646,7325
EULCS,Misfits,IgNar,Tahm Kench,1861,3712.860391132905,8225
EULCS,Unicorns of Love,Hylissang,Tahm Kench,9156,4517.182358083644,8750
EULCS,H2K,Chei,Tahm Kench,2122,4517.182358083643,7540
EULCS,Unicorns of Love,Hylissang,Taric,4444,2777.7578297465034,8750
EULCS,Fnatic,Jesiz,Taric,4653,2777.7578297465034,7400
EULCS,Splyce,Mikyx,Thresh,2964,4253.286123618935,5850
EULCS,Unicorns of Love,Hylissang,Thresh,2327,4253.286123618933,5700
EULCS,Vitality,Hachani,Thresh,3910,4253.286123618935,7900
EULCS,H2K,Chei,Thresh,3369,4253.286123618935,7525
EULCS,G2 Esports,mithy,Thresh,3660,4253.286123618935,9525
EULCS,H2K,Chei,Thresh,4081,4253.286123618933,10920
EULCS,H2K,Chei,Thresh,5949,4253.286123618933,6575
EULCS,Fnatic,Jesiz,Thresh,4018,4253.286123618933,10100
EULCS,Fnatic,Jesiz,Thresh,2405,4253.286123618935,6650
EULCS,G2 Esports,mithy,Thresh,3597,4253.286123618935,8500
EULCS,Vitality,Vander,Thresh,2214,4071.2044992919987,6e3
EULCS,Unicorns of Love,Hylissang,Thresh,5357,4253.286123618933,6525
EULCS,Mysterious Monkeys,Dreams,Thresh,3873,4071.2044992919996,7900
EULCS,Mysterious Monkeys,Dreams,Thresh,2369,4071.2044992920014,5350
EULCS,Ninjas in Pyjamas,sprattel,Thresh,4111,4071.2044992919996,11925
EULCS,Splyce,Mikyx,Thresh,3336,4253.286123618935,8050
EULCS,Splyce,Mikyx,Thresh,5491,4253.286123618933,7975
EULCS,Mysterious Monkeys,Dreams,Thresh,2733,4071.2044992920014,5500
EULCS,Mysterious Monkeys,Dreams,Thresh,2956,4071.2044992919996,10140
EULCS,Misfits,IgNar,Thresh,2641,4253.286123618931,7400
EULCS,Roccat,Wadid,Thresh,3024,4071.2044992919996,4975
EULCS,Mysterious Monkeys,Dreams,Thresh,3922,4071.2044992920005,7200
EULCS,Splyce,Mikyx,Thresh,3582,4253.286123618935,6050
EULCS,H2K,Chei,Thresh,3768,4071.2044992919996,5350
EULCS,H2K,Chei,Thresh,4733,4071.2044992919996,7375
EULCS,Roccat,Wadid,Thresh,3372,4071.2044992919996,8425
EULCS,Roccat,Wadid,Thresh,5911,4253.286123618933,12e3
EULCS,Roccat,Wadid,Thresh,3839,4253.286123618935,8300
EULCS,Misfits,IgNar,Thresh,3361,4253.286123618935,7175
EULCS,Splyce,Mikyx,Thresh,4541,4071.2044992919996,8275
EULCS,Roccat,Wadid,Thresh,2383,4253.286123618935,7675
EULCS,Fnatic,Jesiz,Thresh,2721,4253.286123618935,7300
EULCS,Vitality,Vander,Thresh,3439,4071.2044992920005,6575
EULCS,Vitality,Vander,Thresh,4801,4253.286123618933,13075
EULCS,Roccat,Wadid,Thresh,5766,4253.286123618933,10025
EULCS,Splyce,Mikyx,Thresh,4503,4253.286123618933,7e3
EULCS,Unicorns of Love,Hylissang,Thresh,3940,4071.2044992920005,5800
EULCS,Unicorns of Love,Hylissang,Thresh,3643,4253.286123618935,6850
EULCS,Fnatic,Jesiz,Thresh,4463,4253.286123618933,8500
EULCS,Mysterious Monkeys,Dreams,Thresh,3756,4071.2044992920005,10650
EULCS,Ninjas in Pyjamas,sprattel,Thresh,3005,4071.2044992919996,8725
EULCS,H2K,Chei,Thresh,6079,4253.286123618933,8025
EULCS,Ninjas in Pyjamas,sprattel,Thresh,4095,4071.2044992920005,8675
EULCS,Misfits,IgNar,Thresh,4641,4071.2044992919996,12150
EULCS,Mysterious Monkeys,Dreams,Thresh,5194,4071.2044992920005,7125
EULCS,Ninjas in Pyjamas,sprattel,Thresh,4067,4253.286123618933,8275
EULCS,Ninjas in Pyjamas,sprattel,Thresh,3471,4071.2044992919996,5625
EULCS,Ninjas in Pyjamas,sprattel,Thresh,6297,4071.2044992919987,8575
EULCS,Ninjas in Pyjamas,sprattel,Thresh,1817,4071.204499291995,6075
EULCS,Vitality,Vander,Thresh,4336,4071.2044992919996,8350
EULCS,Misfits,IgNar,Thresh,5790,4253.286123618933,6775
EULCS,Misfits,IgNar,Thresh,6049,4071.2044992919987,10525
EULCS,Roccat,Wadid,Thresh,7409,4071.2044992919987,11225
EULCS,Mysterious Monkeys,Dreams,Thresh,8418,4071.2044992919978,10295
EULCS,Mysterious Monkeys,Dreams,Thresh,1769,4253.286123618927,6e3
EULCS,Roccat,Wadid,Thresh,7256,4253.286123618933,8850
EULCS,Roccat,Wadid,Thresh,1998,4071.204499291996,4650
EULCS,H2K,Chei,Thresh,7719,4253.286123618933,9325
EULCS,Ninjas in Pyjamas,sprattel,Thresh,1810,4071.204499291995,6175
EULCS,Ninjas in Pyjamas,sprattel,Thresh,3590,4071.2044992919996,6775
EULCS,G2 Esports,mithy,Thresh,5049,4071.2044992920005,7150
EULCS,Fnatic,Jesiz,Thresh,9008,4071.2044992919978,12325
EULCS,Fnatic,Jesiz,Thresh,4099,4253.286123618933,7200
EULCS,H2K,Chei,Thresh,2923,4253.286123618935,6850
EULCS,Fnatic,Jesiz,Thresh,1239,4253.286123618924,5875
EULCS,Unicorns of Love,Hylissang,Thresh,6164,4071.2044992919987,6850
EULCS,Vitality,Vander,Thresh,2877,4071.2044992919987,6175
EULCS,Vitality,Vander,Thresh,2072,4071.204499291995,4975
EULCS,Roccat,Wadid,Thresh,4393,4071.2044992919996,12550
EULCS,Misfits,IgNar,Zyra,14523,11696.280165806877,9325
EULCS,H2K,Chei,Zyra,10515,13291.838297961529,10020
EULCS,Fnatic,Jesiz,Zyra,5126,13291.838297961529,6900
EULCS,Fnatic,Jesiz,Zyra,25720,11696.280165806886,14850
EULCS,Fnatic,Jesiz,Zyra,5589,13291.838297961529,6775
EULCS,Fnatic,Jesiz,Zyra,17468,13291.838297961522,10675
EULCS,Fnatic,Jesiz,Zyra,7157,11696.280165806873,5750
EULCS,Giants,HusTlin,Zyra,9297,11696.280165806877,8700
EULCS,G2 Esports,mithy,Zyra,10221,13291.838297961529,10150
EULCS,G2 Esports,mithy,Zyra,16211,11696.280165806873,11110
EULCS,H2K,Chei,Zyra,15020,13291.838297961525,9135
EULCS,Misfits,IgNar,Zyra,8060,13291.838297961522,9595
EULCS,Fnatic,Jesiz,Zyra,7028,13291.838297961522,7350
EULCS,Fnatic,Jesiz,Zyra,10078,13291.838297961525,7550
EULCS,Fnatic,Jesiz,Zyra,10696,13291.838297961529,8475
EULCS,H2K,Chei,Zyra,9307,13291.838297961529,8800
EULCS,Splyce,Mikyx,Zyra,18514,13291.838297961516,11425
EULCS,Mysterious Monkeys,Dreams,Zyra,7213,11696.280165806873,7250
EULCS,Fnatic,Jesiz,Zyra,7020,13291.838297961522,10300
EULCS,Fnatic,Jesiz,Zyra,14627,11696.280165806877,13e3
EULCS,Roccat,Wadid,Zyra,6578,13291.838297961529,8775
EULCS,Splyce,Mikyx,Zyra,21762,11696.280165806886,10485
EULCS,H2K,Odoamne,Camille,7175,10668.043740851963,7758
EULCS,Fnatic,sOAZ,Camille,21242,10668.043740851968,16933
EULCS,Vitality,Cabochard,Camille,11548,10668.043740851963,10133
EULCS,Unicorns of Love,Vizicsacsi,Camille,18770,16076.980489713365,10983
EULCS,Misfits,Alphari,Camille,13861,16076.980489713362,15408
EULCS,Roccat,Phaxi,Camille,11004,10668.043740851963,13408
EULCS,Fnatic,sOAZ,Camille,22805,16076.980489713362,16383
EULCS,H2K,Odoamne,Camille,8968,16076.980489713376,12408
EULCS,H2K,Odoamne,Camille,19822,16076.980489713369,16233
EULCS,Mysterious Monkeys,Kikis,Camille,18864,10668.043740851974,11608
EULCS,Mysterious Monkeys,Kikis,Camille,11838,10668.043740851963,14083
EULCS,Unicorns of Love,Vizicsacsi,Camille,16468,10668.043740851968,13333
