league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Splyce,Wunder,Camille,10238,16076.980489713365,11408
EULCS,Splyce,Wunder,Camille,4982,10668.043740851968,11408
EULCS,Splyce,Wunder,Camille,19116,16076.980489713365,13908
EULCS,Mysterious Monkeys,Kikis,Camille,7150,10668.043740851963,8808
EULCS,Splyce,Wunder,Camille,5038,10668.043740851968,8508
EULCS,Misfits,Alphari,Camille,11596,10668.043740851963,13083
EULCS,Misfits,Alphari,Camille,8919,10668.043740851968,9833
EULCS,Splyce,Wunder,Cho'gath,17762,15974.7576535362,13075
EULCS,Vitality,Cabochard,Cho'gath,19836,15974.757653536204,13700
EULCS,Unicorns of Love,Vizicsacsi,Cho'gath,34107,15974.757653536179,17625
EULCS,G2 Esports,Expect,Cho'gath,19176,15974.7576535362,10675
EULCS,Unicorns of Love,Vizicsacsi,Cho'gath,33830,15974.757653536179,12825
EULCS,Unicorns of Love,Vizicsacsi,Cho'gath,19487,11434.708716971461,11525
EULCS,Unicorns of Love,Vizicsacsi,Cho'gath,18427,15974.7576535362,11875
EULCS,Splyce,Wunder,Cho'gath,7784,15974.757653536186,9145
EULCS,Unicorns of Love,Vizicsacsi,Cho'gath,12639,15974.757653536204,13625
EULCS,Splyce,Wunder,Cho'gath,11318,11434.708716971452,11300
EULCS,Fnatic,sOAZ,Fiora,10498,15111.225061714009,12850
EULCS,H2K,Odoamne,Fiora,16407,17031.579532295375,9425
EULCS,Splyce,Wunder,Fiora,21265,17031.579532295367,11708
EULCS,G2 Esports,Expect,Fiora,19479,17031.579532295367,18130
EULCS,Splyce,Wunder,Fiora,7823,17031.57953229538,10208
EULCS,Roccat,Phaxi,Fiora,13157,17031.579532295375,14350
EULCS,Splyce,Wunder,Fiora,24307,17031.579532295367,11833
EULCS,Roccat,Phaxi,Fiora,8185,17031.579532295375,11675
EULCS,H2K,Odoamne,Fiora,20368,17031.579532295367,13583
EULCS,Unicorns of Love,Vizicsacsi,Fiora,31723,17031.579532295375,17483
EULCS,Fnatic,sOAZ,Galio,13019,11783.177206599625,15710
EULCS,Misfits,Alphari,Galio,5652,11777.873117926729,6725
EULCS,Roccat,Phaxi,Galio,11862,11783.177206599625,14335
EULCS,G2 Esports,Send0o,Galio,9999,11783.177206599627,11650
EULCS,G2 Esports,Send0o,Galio,10736,11783.177206599625,14800
EULCS,Unicorns of Love,Vizicsacsi,Galio,11173,11783.177206599621,1e4
EULCS,Mysterious Monkeys,Jisu,Galio,20875,11777.873117926734,11750
EULCS,H2K,Odoamne,Galio,10343,11783.177206599625,10825
EULCS,Unicorns of Love,Vizicsacsi,Galio,16869,11783.177206599621,14525
EULCS,Roccat,Phaxi,Galio,8234,11783.177206599621,11425
EULCS,Roccat,Phaxi,Galio,10337,11777.873117926742,9250
EULCS,Roccat,Phaxi,Galio,8196,11777.873117926742,7450
EULCS,G2 Esports,Expect,Galio,10611,11783.177206599625,13010
EULCS,Mysterious Monkeys,Jisu,Galio,7156,11777.873117926742,8050
EULCS,Fnatic,sOAZ,Galio,7402,11783.177206599621,10450
EULCS,Fnatic,sOAZ,Galio,13464,11783.177206599621,15050
EULCS,H2K,Odoamne,Galio,10098,11783.177206599627,17550
EULCS,Unicorns of Love,Vizicsacsi,Galio,15688,11783.177206599621,10925
EULCS,Roccat,Phaxi,Galio,19174,11783.177206599621,11875
EULCS,Roccat,Phaxi,Gnar,8233,15918.426641869686,13825
EULCS,Roccat,Phaxi,Gnar,10324,14020.139036571329,14900
EULCS,Roccat,Phaxi,Gnar,12967,14020.139036571325,15060
EULCS,Fnatic,sOAZ,Gnar,37434,15918.42664186966,15700
EULCS,Roccat,Phaxi,Gnar,11153,15918.42664186969,10325
EULCS,Roccat,Phaxi,Gnar,19091,15918.426641869679,15e3
EULCS,Roccat,Phaxi,Gnar,5134,14020.13903657134,6750
EULCS,Unicorns of Love,Vizicsacsi,Gnar,17370,15918.426641869686,13800
EULCS,Roccat,Phaxi,Gnar,12454,14020.139036571325,14555
EULCS,Roccat,Phaxi,Gnar,27295,15918.426641869686,15025
EULCS,Unicorns of Love,Vizicsacsi,Gnar,9457,15918.426641869686,8725
EULCS,H2K,Odoamne,Gnar,14692,14020.139036571329,14450
EULCS,Ninjas in Pyjamas,Profit,Gnar,19548,14020.139036571325,11100
EULCS,G2 Esports,Expect,Gnar,6054,15918.426641869686,11800
EULCS,Splyce,Wunder,Gnar,19282,15918.426641869679,15e3
EULCS,Misfits,Alphari,Gnar,10828,14020.139036571325,9445
EULCS,G2 Esports,Expect,Gnar,25019,15918.426641869682,12225
EULCS,Fnatic,sOAZ,Gnar,14330,15918.426641869686,13900
EULCS,Fnatic,sOAZ,Gnar,10233,15918.426641869686,10575
EULCS,Roccat,Phaxi,Gnar,10075,14020.139036571329,11325
EULCS,Ninjas in Pyjamas,Profit,Gnar,15124,15918.426641869686,12950
EULCS,Splyce,Wunder,Gnar,14696,15918.426641869686,13850
EULCS,Mysterious Monkeys,Kikis,Gnar,7849,14020.139036571325,9875
EULCS,G2 Esports,Expect,Gnar,15024,15918.426641869686,13900
EULCS,G2 Esports,Expect,Gnar,12012,15918.426641869686,9500
EULCS,H2K,Odoamne,Gnar,11164,15918.42664186969,11625
EULCS,Vitality,Cabochard,Gnar,10290,14020.139036571329,7275
EULCS,Fnatic,sOAZ,Gnar,14173,15918.426641869686,13525
EULCS,Fnatic,sOAZ,Gnar,23379,15918.426641869686,18875
EULCS,Misfits,Alphari,Gnar,12823,15918.426641869686,14825
EULCS,Ninjas in Pyjamas,Profit,Gnar,12811,14020.139036571325,7475
EULCS,Splyce,Wunder,Gnar,22964,14020.13903657134,12700
EULCS,Splyce,Wunder,Gragas,19357,13207.041286580492,13525
EULCS,Giants,Flaxxish,Gragas,10329,11932.430860802975,11050
EULCS,Roccat,Phaxi,Gragas,12981,13207.041286580492,15330
EULCS,Origen,Satorius,Gragas,3625,11932.430860802984,8500
EULCS,Splyce,Wunder,Gragas,23638,13207.041286580492,11900
EULCS,Origen,Satorius,Gragas,8074,11932.43086080297,11425
EULCS,Misfits,Alphari,Gragas,14914,13207.041286580492,13700
EULCS,Misfits,Alphari,Gragas,14235,13207.041286580492,13750
EULCS,Vitality,Cabochard,Gragas,13850,11932.43086080297,8375
EULCS,H2K,Odoamne,Gragas,12960,13207.041286580492,14770
EULCS,Vitality,Cabochard,Gragas,9724,11932.430860802971,8460
EULCS,H2K,Odoamne,Gragas,11322,13207.041286580492,11050
EULCS,Vitality,Cabochard,Gragas,10858,11932.430860802975,8800
EULCS,H2K,Odoamne,Gragas,11482,11932.430860802975,8100
EULCS,Fnatic,sOAZ,Gragas,9592,11932.430860802971,9925
EULCS,Vitality,Cabochard,Gragas,11950,11932.430860802975,7695
EULCS,Fnatic,sOAZ,Gragas,8467,13207.041286580497,10425
EULCS,Unicorns of Love,Vizicsacsi,Gragas,9066,11932.430860802971,9045
EULCS,Unicorns of Love,Vizicsacsi,Gragas,8309,13207.041286580497,10750
EULCS,H2K,Odoamne,Gragas,8546,13207.041286580497,12800
EULCS,Mysterious Monkeys,Kikis,Gragas,11396,13207.041286580492,11070
EULCS,Fnatic,sOAZ,Gragas,10792,13207.041286580496,12625
EULCS,Unicorns of Love,Vizicsacsi,Gragas,12196,13207.041286580492,12900
EULCS,Splyce,Wunder,Jarvan IV,15691,10274.330957699154,16250
EULCS,Fnatic,sOAZ,Jarvan IV,15399,13705.65422957828,13700
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,16951,10274.330957699154,17275
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,5926,10274.330957699154,9845
EULCS,G2 Esports,Expect,Jarvan IV,13914,10274.330957699154,10750
EULCS,Mysterious Monkeys,Jisu,Jarvan IV,23153,10274.33095769916,13250
EULCS,Misfits,Alphari,Jarvan IV,11775,13705.654229578276,11200
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,17180,10274.330957699154,15625
EULCS,Mysterious Monkeys,Jisu,Jarvan IV,16475,10274.330957699154,9525
EULCS,Roccat,Phaxi,Jarvan IV,20301,13705.654229578276,15725
EULCS,G2 Esports,Expect,Jarvan IV,12667,10274.330957699154,11200
EULCS,Splyce,Wunder,Jarvan IV,14225,10274.330957699154,11225
EULCS,Misfits,Alphari,Jarvan IV,14105,13705.654229578276,16075
EULCS,Fnatic,sOAZ,Jarvan IV,13575,13705.654229578276,13350
EULCS,Mysterious Monkeys,Kikis,Jarvan IV,17840,10274.330957699154,15075
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,5096,10274.330957699154,9150
EULCS,H2K,Odoamne,Jarvan IV,13878,13705.654229578276,9845
EULCS,G2 Esports,Expect,Jarvan IV,18590,13705.654229578276,16830
EULCS,G2 Esports,Expect,Jarvan IV,12995,13705.654229578276,14458
EULCS,Misfits,Alphari,Jarvan IV,19495,10274.33095769916,16175
EULCS,Fnatic,sOAZ,Jarvan IV,8857,13705.654229578276,11975
EULCS,Fnatic,sOAZ,Jarvan IV,17628,13705.654229578276,14299
EULCS,Roccat,Phaxi,Jarvan IV,6665,10274.330957699154,7225
EULCS,Roccat,Phaxi,Jarvan IV,11254,13705.65422957828,11945
EULCS,G2 Esports,Expect,Jarvan IV,11994,13705.654229578276,12100
EULCS,G2 Esports,Expect,Jarvan IV,9020,10274.330957699154,10850
EULCS,Misfits,Alphari,Jarvan IV,14884,13705.65422957828,10820
EULCS,Misfits,Alphari,Jarvan IV,19532,13705.654229578276,12300
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,8198,10274.330957699154,10250
EULCS,G2 Esports,Expect,Jarvan IV,11977,13705.654229578276,11125
EULCS,Fnatic,sOAZ,Jarvan IV,20515,13705.65422957828,10275
EULCS,Fnatic,sOAZ,Jarvan IV,17170,13705.654229578276,10075
EULCS,Misfits,Alphari,Jarvan IV,10681,13705.65422957828,10100
EULCS,Misfits,Alphari,Jarvan IV,17561,10274.330957699154,15575
EULCS,Mysterious Monkeys,Kikis,Jarvan IV,10942,10274.330957699154,12075
EULCS,Misfits,Alphari,Jarvan IV,7175,10274.330957699154,11725
EULCS,Misfits,Alphari,Jarvan IV,7531,10274.330957699154,7600
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,9958,13705.65422957828,14e3
EULCS,Roccat,Phaxi,Jarvan IV,8994,10274.330957699154,9650
EULCS,Roccat,Phaxi,Jarvan IV,8898,10274.330957699154,12525
EULCS,Roccat,Phaxi,Jarvan IV,20076,10274.33095769916,16850
EULCS,Splyce,Wunder,Jax,14796,12102.547194756198,16883
EULCS,Vitality,Cabochard,Jax,13176,12102.547194756202,13283
EULCS,Vitality,Cabochard,Jax,6429,12102.547194756195,10853
EULCS,Mysterious Monkeys,Kikis,Jax,14868,12102.547194756198,12158
EULCS,G2 Esports,Expect,Jayce,21395,19252.86856075971,14055
EULCS,Ninjas in Pyjamas,Profit,Jayce,16601,19252.86856075971,18125
EULCS,Mysterious Monkeys,Jisu,Jayce,16612,19252.86856075971,9600
EULCS,Ninjas in Pyjamas,Profit,Jayce,18894,19252.86856075971,14700
EULCS,Mysterious Monkeys,Kikis,Jayce,25812,19442.650081126372,17400
EULCS,Mysterious Monkeys,Kikis,Jayce,13568,19252.86856075971,11755
EULCS,Splyce,Wunder,Kennen,10090,17686.832884141208,11975
EULCS,Splyce,Wunder,Kennen,16044,14242.935784124473,11950
EULCS,Splyce,Wunder,Kennen,14829,14242.935784124473,14775
EULCS,H2K,Odoamne,Kennen,19713,17686.8328841412,11100
EULCS,Misfits,Alphari,Kennen,10668,14242.93578412447,13175
EULCS,Splyce,Wunder,Kennen,15767,17686.832884141208,14050
EULCS,H2K,Odoamne,Kennen,23717,14242.935784124476,12970
EULCS,G2 Esports,Expect,Kennen,13287,14242.935784124473,7785
EULCS,Roccat,Phaxi,Kennen,8522,14242.93578412447,13150
EULCS,Misfits,Alphari,Kennen,28528,14242.935784124476,15925
EULCS,Vitality,Cabochard,Kennen,12390,14242.935784124476,10850
EULCS,Vitality,Cabochard,Kled,15174,11536.58456871292,12750
EULCS,Vitality,Cabochard,Kled,4838,11536.58456871292,10175
EULCS,Splyce,Wunder,Kled,21290,14266.021965970207,13725
EULCS,Mysterious Monkeys,Jisu,Kled,13222,11536.58456871292,9150
EULCS,Mysterious Monkeys,Jisu,Kled,6727,11536.584568712915,10475
EULCS,Fnatic,sOAZ,Kled,20706,11536.58456871293,17750
EULCS,Splyce,Wunder,Kled,21532,14266.021965970207,10150
EULCS,Splyce,Wunder,Kled,6480,11536.584568712915,7675
EULCS,Misfits,Alphari,Kled,10819,14266.021965970203,10145
EULCS,Splyce,Wunder,Kled,20655,11536.58456871293,14175
EULCS,H2K,Odoamne,Kled,10309,14266.021965970203,8600
EULCS,Misfits,Alphari,Kled,11488,11536.58456871292,11600
EULCS,Giants,Flaxxish,Maokai,4795,13489.44473952294,8100
EULCS,Ninjas in Pyjamas,Profit,Maokai,13741,13489.444739522944,8675
EULCS,Ninjas in Pyjamas,Profit,Maokai,14566,13489.444739522944,7125
EULCS,Misfits,Alphari,Maokai,10858,14796.217528849127,7580
EULCS,Unicorns of Love,Vizicsacsi,Maokai,12027,14796.217528849123,12750
EULCS,Vitality,Cabochard,Nautilus,2231,11042.081437114242,6375
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,7282,12488.917003153598,10325
EULCS,Origen,Satorius,Nautilus,7588,11042.081437114255,9345
EULCS,H2K,Odoamne,Nautilus,11666,12488.917003153598,11725
EULCS,Fnatic,sOAZ,Nautilus,15910,11042.081437114257,17135
EULCS,Giants,Flaxxish,Nautilus,4336,11042.081437114246,8175
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,21151,11042.081437114246,11550
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,9418,12488.917003153598,9725
EULCS,G2 Esports,Expect,Nautilus,11216,11042.081437114255,12075
EULCS,Fnatic,sOAZ,Nautilus,4415,11042.081437114246,9125
EULCS,Giants,Flaxxish,Nautilus,11691,11042.081437114255,13075
EULCS,Giants,Flaxxish,Nautilus,10418,11042.081437114255,14685
EULCS,Roccat,Phaxi,Nautilus,8772,12488.917003153598,8e3
EULCS,Fnatic,sOAZ,Nautilus,6283,12488.91700315359,8375
EULCS,Vitality,Cabochard,Renekton,11987,11481.843946122006,12775
EULCS,Misfits,Alphari,Renekton,11859,11481.843946122006,11425
EULCS,G2 Esports,Expect,Renekton,20438,13713.058598907128,15780
EULCS,Vitality,Cabochard,Renekton,10815,13713.058598907124,11300
EULCS,Roccat,Phaxi,Renekton,13821,11481.843946122006,13200
EULCS,Misfits,Alphari,Renekton,11631,13713.058598907128,12275
EULCS,Misfits,Alphari,Renekton,7634,11481.84394612201,8150
EULCS,Misfits,Alphari,Renekton,13256,13713.058598907128,15800
EULCS,Unicorns of Love,Vizicsacsi,Renekton,15896,11481.843946122011,10200
EULCS,Unicorns of Love,Vizicsacsi,Renekton,11734,11481.843946122006,8750
EULCS,Vitality,Cabochard,Renekton,17582,11481.84394612201,13100
EULCS,Misfits,Alphari,Renekton,7415,13713.05859890712,12025
EULCS,Misfits,Alphari,Renekton,14400,11481.843946122006,19150
EULCS,Ninjas in Pyjamas,Profit,Renekton,7045,11481.84394612201,15025
EULCS,Roccat,Phaxi,Renekton,9294,11481.84394612201,11950
EULCS,G2 Esports,Expect,Renekton,11323,13713.058598907128,11250
EULCS,G2 Esports,Expect,Renekton,24011,13713.058598907128,15275
EULCS,Ninjas in Pyjamas,Profit,Renekton,16009,13713.058598907128,13550
EULCS,Ninjas in Pyjamas,Profit,Renekton,10954,11481.84394612201,11725
EULCS,Ninjas in Pyjamas,Profit,Renekton,5446,11481.843946122002,12575
EULCS,Vitality,Cabochard,Renekton,10315,13713.058598907124,12400
EULCS,Roccat,Phaxi,Renekton,6155,11481.843946122011,8425
EULCS,Roccat,Phaxi,Renekton,7171,11481.84394612201,7625
EULCS,Mysterious Monkeys,Kikis,Renekton,8326,13713.058598907124,11445
EULCS,G2 Esports,Expect,Renekton,11887,13713.058598907128,11550
EULCS,Mysterious Monkeys,Kikis,Renekton,9677,11481.843946122006,9920
EULCS,G2 Esports,Expect,Renekton,6598,11481.84394612201,13780
EULCS,Unicorns of Love,Vizicsacsi,Renekton,7739,11481.84394612201,9895
EULCS,Mysterious Monkeys,Kikis,Renekton,16025,11481.843946122011,11200
EULCS,G2 Esports,Expect,Rumble,22457,20854.170706220462,14425
EULCS,G2 Esports,Expect,Rumble,23978,20854.170706220462,14935
EULCS,Misfits,Alphari,Rumble,30182,17624.199732554112,13725
EULCS,Misfits,Alphari,Rumble,10157,17624.199732554112,11325
EULCS,Unicorns of Love,Vizicsacsi,Rumble,24281,20854.170706220462,12550
EULCS,Vitality,Cabochard,Rumble,37657,17624.199732554112,14675
EULCS,Unicorns of Love,Vizicsacsi,Rumble,19122,20854.170706220462,12745
EULCS,G2 Esports,Expect,Rumble,10472,20854.170706220462,10375
EULCS,Origen,Satorius,Rumble,15405,17624.199732554127,10925
EULCS,Unicorns of Love,Vizicsacsi,Rumble,15386,20854.170706220473,8435
EULCS,G2 Esports,Expect,Rumble,17886,20854.170706220455,16020
EULCS,G2 Esports,Expect,Rumble,28e3,17624.199732554112,14505
EULCS,H2K,Odoamne,Rumble,26662,20854.170706220462,13055
EULCS,G2 Esports,Send0o,Rumble,15538,17624.199732554127,13610
EULCS,Ninjas in Pyjamas,Profit,Rumble,13219,17624.199732554127,11210
EULCS,Misfits,Alphari,Rumble,12711,20854.170706220455,9885
EULCS,Misfits,Alphari,Rumble,19052,20854.170706220462,18800
EULCS,Vitality,Cabochard,Rumble,15821,17624.199732554127,13050
EULCS,Misfits,Alphari,Rumble,12175,17624.199732554127,10310
EULCS,G2 Esports,Expect,Rumble,13849,17624.199732554127,11835
EULCS,G2 Esports,Expect,Rumble,16824,20854.170706220462,8675
EULCS,Ninjas in Pyjamas,Profit,Rumble,18139,17624.199732554127,10985
EULCS,Ninjas in Pyjamas,Profit,Rumble,14767,17624.199732554127,10775
EULCS,H2K,Odoamne,Rumble,12452,17624.199732554127,9235
EULCS,Vitality,Cabochard,Rumble,17946,17624.199732554127,11935
EULCS,Vitality,Cabochard,Rumble,36356,20854.170706220455,19175
EULCS,Vitality,Cabochard,Rumble,19228,17624.199732554127,13e3
EULCS,Splyce,Wunder,Rumble,19400,17624.199732554127,14575
EULCS,Splyce,Wunder,Rumble,27143,20854.170706220473,15600
EULCS,Splyce,Wunder,Rumble,12197,20854.170706220462,9560
EULCS,Unicorns of Love,Vizicsacsi,Rumble,14283,20854.170706220473,9260
EULCS,G2 Esports,Expect,Rumble,17944,20854.170706220455,11325
EULCS,G2 Esports,Expect,Rumble,8083,17624.199732554112,9105
EULCS,Ninjas in Pyjamas,Profit,Rumble,21158,17624.199732554127,14930
EULCS,Ninjas in Pyjamas,Profit,Rumble,17007,17624.199732554127,10725
EULCS,Splyce,Wunder,Rumble,17395,17624.199732554127,11875
EULCS,Splyce,Wunder,Rumble,18006,17624.199732554127,14185
EULCS,Vitality,Cabochard,Rumble,17288,20854.170706220462,13825
EULCS,Misfits,Alphari,Rumble,19081,17624.199732554127,17210
EULCS,Misfits,Alphari,Rumble,19855,17624.199732554127,12635
EULCS,Unicorns of Love,Vizicsacsi,Rumble,16193,17624.199732554127,12100
EULCS,Ninjas in Pyjamas,Profit,Rumble,31916,17624.199732554112,12025
EULCS,Vitality,Cabochard,Rumble,12600,20854.170706220462,12975
EULCS,Vitality,Cabochard,Rumble,17746,17624.199732554127,13575
EULCS,Unicorns of Love,Vizicsacsi,Rumble,19366,17624.199732554127,8610
EULCS,Vitality,Cabochard,Rumble,16216,17624.199732554127,9350
EULCS,Unicorns of Love,Vizicsacsi,Rumble,16601,17624.199732554127,12425
EULCS,H2K,Odoamne,Rumble,15702,20854.170706220473,11975
EULCS,Vitality,Cabochard,Rumble,16353,20854.170706220473,11110
EULCS,H2K,Odoamne,Rumble,15525,20854.170706220473,10625
EULCS,H2K,Odoamne,Rumble,40029,20854.170706220455,14860
EULCS,Vitality,Cabochard,Rumble,13568,17624.199732554127,9410
EULCS,Ninjas in Pyjamas,Profit,Rumble,16668,20854.170706220462,10775
EULCS,H2K,Odoamne,Shen,13649,12385.839345633301,14300
EULCS,Fnatic,sOAZ,Shen,7756,12385.839345633301,9e3
EULCS,Giants,Flaxxish,Shen,11554,12385.839345633298,17175
EULCS,Fnatic,sOAZ,Shen,7385,12385.839345633301,8975
EULCS,Fnatic,sOAZ,Shen,14419,12385.839345633296,15200
EULCS,H2K,Odoamne,Shen,7267,12385.839345633301,14600
EULCS,H2K,Odoamne,Shen,9533,12385.839345633296,10775
EULCS,Fnatic,sOAZ,Shen,9579,12385.839345633296,11e3
EULCS,Fnatic,sOAZ,Shen,11589,12385.839345633298,12150
EULCS,Fnatic,sOAZ,Shen,18610,10414.773440590827,13275
EULCS,Fnatic,sOAZ,Shen,9254,12385.839345633296,8225
EULCS,Roccat,Phaxi,Shen,8028,10414.773440590832,12025
EULCS,Unicorns of Love,Vizicsacsi,Shen,7514,12385.839345633301,10950
EULCS,Mysterious Monkeys,Jisu,Shen,5978,10414.773440590838,7100
EULCS,Fnatic,sOAZ,Shen,15074,12385.839345633296,17375
EULCS,Fnatic,sOAZ,Shen,9304,12385.839345633296,9900
EULCS,Unicorns of Love,Vizicsacsi,Shen,19580,12385.839345633301,10175
EULCS,Misfits,Alphari,Shen,8331,12385.839345633301,9200
EULCS,Ninjas in Pyjamas,Profit,Shen,9754,10414.773440590832,11950
EULCS,H2K,Odoamne,Shen,14979,12385.839345633296,14800
EULCS,Unicorns of Love,Vizicsacsi,Shen,9669,12385.839345633296,1e4
EULCS,Unicorns of Love,Vizicsacsi,Shen,5921,12385.839345633298,10800
EULCS,Vitality,Cabochard,Shen,15247,12385.839345633296,13445
EULCS,Unicorns of Love,Vizicsacsi,Shen,16893,12385.839345633301,12700
EULCS,H2K,Odoamne,Shen,11308,12385.839345633301,7975
EULCS,H2K,Odoamne,Shen,9834,10414.773440590832,8200
EULCS,Vitality,Cabochard,Shen,9185,12385.839345633296,13175
EULCS,Ninjas in Pyjamas,Profit,Shen,11521,12385.839345633298,14950
EULCS,H2K,Odoamne,Shen,11343,12385.839345633301,7850
EULCS,H2K,Odoamne,Shen,5788,10414.773440590838,9450
EULCS,Fnatic,sOAZ,Shen,24649,10414.773440590829,15850
EULCS,Unicorns of Love,Vizicsacsi,Shen,9181,10414.773440590834,8450
EULCS,Vitality,Cabochard,Shen,10380,12385.839345633296,12920
EULCS,Mysterious Monkeys,Kikis,Shen,17056,12385.839345633301,12625
EULCS,Mysterious Monkeys,Kikis,Shen,7184,10414.773440590832,10725
EULCS,Ninjas in Pyjamas,Profit,Shen,5416,10414.773440590838,11350
