league,team,player,dmg_performance
CBLoL,T Show E-Sports,DudsTheBoy,15.008264260585955
CBLoL,T Show E-Sports,Theusma,5.0500174803163995
CBLoL,INTZ e-Sports,micaO,2.397044935130281
CBLoL,paiN Gaming,Matsukaze,2.0286536936947464
CBLoL,ProGaming Esports,LUSKKA,1.4202350514151754
CBLoL,Keyd Stars,Juzinho,-1.0094447774864357
CBLoL,Team oNe e-Sports,Absolut,-2.1801358396530612
CBLoL,Keyd Stars,esA,-4.008060589129634
CBLoL,CNB e-Sports Club,pbO,-4.0986506316872156
CBLoL,RED Canids,brTT RX,-6.208470237786753
CBLoL,RED Canids,Sacy,-10.65111420565671
EUCS,Origen,DarkSide,29.2281240822532
EUCS,Wind and Rain,DarkSide,13.165505223037894
EUCS,Wind and Rain,Woolite,6.214904466147438
EUCS,Schalke 04,Upset,1.5001003000430568
EUCS,Paris Saint-Germain,Nardeus,-0.8277462857815866
EUCS,Red Bulls,Sedrion,-1.280571865358449
EUCS,Giants,Minitroupax,-2.3493841505555033
EUCS,Origen,Neon,-3.876719537401664
EULCS,Unicorns of Love,Samux,5.784377377984019
EULCS,Splyce,Kobbe,5.135846777098046
EULCS,H2K,Nuclear,3.7848363768454076
EULCS,G2 Esports,Zven,0.9244985592109468
EULCS,Ninjas in Pyjamas,HeaQ,0.6003354650366386
EULCS,Mysterious Monkeys,Yuuki60,0.5767683615937188
EULCS,Misfits,Hans Sama,-2.2420963902866142
EULCS,Origen,Tabzz,-3.3350330797511707
EULCS,Fnatic,Rekkles,-4.250460335296062
EULCS,Roccat,Hjarnan,-4.844139235738552
EULCS,Vitality,Steeelback,-5.244075420724832
EULCS,Giants,HeaQ,-14.903764755368975
LCK,SK Telecom T1,Bang,7.818843235860899
LCK,KT Rolster,Deft,4.886814260454477
LCK,Samsung Galaxy,Ruler,0.3747741963343403
LCK,Longzhu Gaming,PraY,-0.4242595064440086
LCK,ROX Tigers,Sangyoon,-2.3089256295224745
LCK,Ever8 Winners,Deul,-2.356302736803683
LCK,Samsung Galaxy,Stitch,-2.6402571352004034
LCK,MVP,MaHa,-3.114147893519399
LCK,Afreeca Freecs,Kramer,-3.6554525427356626
LCK,Jin Air Green Wings,Teddy,-5.200966905838754
LCK,Kongdoo Monster,SSol,-5.421083334185594
LCK,BBQ Olivers,Ghost,-5.651239252792268
LMS,Hong Kong Attitude,GodKwai,8.189109776142597
LMS,Flash Wolves,Madnesss,5.218746061817503
LMS,Fire Ball,Unified,2.793042014026718
LMS,J Team,Bebe,1.5473893374897862
LMS,Flash Wolves,Betty,1.1309331639161604
LMS,J Team,BeBe,0.026183173803140152
LMS,AHQ e-Sports Club,An,-0.06946770539569848
LMS,Hong Kong Attitude,Unified,-0.1998874508411005
LMS,Hong Kong Esports,GodKwai,-0.2424620465337507
LMS,Raise Gaming,LilV,-3.27421579814638
LMS,Wayi Spider,Breeze,-3.9555814019422666
LMS,AHQ e-Sports Club,LBB,-7.264210477109962
LMS,Machi 17,Dee,-7.275380478833528
LMS,Fire Ball,Enzz,-8.702410160616262
LMS,Raise Gaming,Ran,-9.730002004063122
LMS,Hong Kong Attitude,DANDAN,-12.07144489446279
LMS,eXtreme Gamers,LBB,-13.876723896265183
NACS,Tempo Storm,Freeze,16.24938926272155
NACS,Delta Fox,Imaqtpie,5.739791203267654
NACS,Big Gods Jackals,fabbbyyy,5.541787756289435
NACS,CLG Academy,Zag,4.520131935879824
NACS,eUnited,deftly,3.6220591477734647
NACS,Gold Coin United,Rikara,-4.438938244840538
NACS,Tempo Storm,Reven,-5.6752320641348515
NALCS,Dignitas,Altec,6.141312751398214
NALCS,Cloud9,Sneaky,4.923610308375569
NALCS,Phoenix1,Arrow,3.9048539753192855
NALCS,Team SoloMid,Doublelift,3.392275567180768
NALCS,Counter Logic Gaming,Stixxay,2.2171286873843514
NALCS,Team Liquid,Piglet,1.4825601302078293
NALCS,Immortals,Cody Sun,0.49132101429764047
NALCS,Counter Logic Gaming,aphromoo,0.24245406572878658
NALCS,Echo Fox,Keith,-0.5096308199650835
NALCS,FlyQuest,WildTurtle,-1.4723084123469934
NALCS,Echo Fox,Mash,-1.6701236647926978
NALCS,EnVyUs,Apollo,-3.5249006759896986
NALCS,Flyquest,Altec,-3.742225282830944
NALCS,Dignitas,LOD,-6.08576916023245
NALCS,Team Liquid,Doublelift,-6.995209794389042
NALCS,Team SoloMid,WildTurtle,-16.62982197090983
TCL,Cilekler,DarkSide,39.854183334079366
TCL,SuperMassive,Zeitnot,13.601957832045208
TCL,Team AURORA,Ruve sama,7.39419006587829
TCL,P3P eSports,reje,5.013613185235025
TCL,Fenerbahce Esports,padden,3.361311565505587
TCL,Cilekler,Endz,1.3493449255204213
TCL,Galakticos,mean,1.1626398187503022
TCL,Dark Passage,HolyPhoenix,-0.05574227719218329
TCL,P3P eSports,Amades,-5.318680674965106
TCL,Crew e-Sports Club,Madness,-5.334498782857325
